YEAR,MAKE,MODEL,VEHICLE_CLASS,ENGINE_SIZE,CYLINDERS,TRANSMISSION,FUEL_CONSUMPTION_1,FUEL_CONSUMPTION_2,FUEL_CONSUMPTION_3,FUEL_CONSUMPTION_4,CO2_EMISSIONS
1995,FORD,COMPACT,2.5,6,A4,X,12.3,8.5,10.6,27,244
1995,FORD,COMPACT,2.5,6,M5,X,13,8.8,11.1,25,255
1995,FORD,FULL-SIZE,4.6,8,A4,X,15.1,9.9,12.8,22,294
1995,FORD,VAN - CARGO,4.9,6,A3,X,18.4,16,17.3,16,398
1995,FORD,VAN - CARGO,4.9,6,A4,X,18.8,14.2,16.7,17,384
1995,FORD,VAN - CARGO,5,8,A4,X,19.7,13.7,17,17,391
1995,FORD,VAN - CARGO,5.8,8,A4,X,19.9,14.3,17.4,16,400
1995,FORD,VAN - PASSENGER,4.9,6,A4,X,20,15.2,17.8,16,409
1995,FORD,VAN - PASSENGER,5,8,A4,X,19.7,13.7,17,17,391
1995,FORD,VAN - PASSENGER,5.8,8,A4,X,21.8,15.3,18.9,15,435
1995,FORD,VAN - CARGO,4.9,6,A3,X,20.7,18.5,19.7,14,453
1995,FORD,VAN - CARGO,4.9,6,A4,X,20,15.2,17.8,16,409
1995,FORD,VAN - CARGO,5.8,8,A4,X,21.8,16.1,19.2,15,442
1995,FORD,COMPACT,1.8,4,A4,X,11.8,8.9,10.5,27,242
1995,FORD,COMPACT,1.8,4,M5,X,11,8.5,9.8,29,225
1995,FORD,COMPACT,1.9,4,A4,X,10.5,7.4,9.1,31,209
1995,FORD,COMPACT,1.9,4,M5,X,9.2,7,8.2,34,189
1995,FORD,STATION WAGON - SMALL,1.9,4,A4,X,10.5,7.4,9.1,31,209
1995,FORD,STATION WAGON - SMALL,1.9,4,M5,X,9.2,7,8.2,34,189
1995,FORD,PICKUP TRUCK - STANDARD,4.9,6,A4,X,17.6,12.9,15.5,18,357
1995,FORD,PICKUP TRUCK - STANDARD,4.9,6,M5,X,17.8,14.1,16.1,18,370
1995,FORD,PICKUP TRUCK - STANDARD,5,8,A4,X,18.3,13.4,16.1,18,370
1995,FORD,PICKUP TRUCK - STANDARD,5,8,M5,X,18.3,14.1,16.4,17,377
1995,FORD,PICKUP TRUCK - STANDARD,5.8,8,A4,X,19.9,14.2,17.3,16,398
1995,FORD,PICKUP TRUCK - STANDARD,4.9,6,A4,X,17.8,12.9,15.6,18,359
1995,FORD,PICKUP TRUCK - STANDARD,4.9,6,M5,X,17.6,13.6,15.8,18,363
1995,FORD,PICKUP TRUCK - STANDARD,5,8,A4,X,18.7,13.6,16.4,17,377
1995,FORD,PICKUP TRUCK - STANDARD,5,8,M5,X,19.1,14.6,17.1,17,393
1995,FORD,PICKUP TRUCK - STANDARD,5.8,8,A4,X,20.6,15.1,18.1,16,416
1995,FORD,PICKUP TRUCK - STANDARD,4.9,6,A4,X,18.8,14.2,16.7,17,384
1995,FORD,PICKUP TRUCK - STANDARD,4.9,6,M5,X,17.9,14.2,16.2,17,373
1995,FORD,PICKUP TRUCK - STANDARD,5,8,A4,X,19.7,13.7,17,17,391
1995,FORD,PICKUP TRUCK - STANDARD,5,8,M5,X,18.4,14.2,16.5,17,380
1995,FORD,PICKUP TRUCK - STANDARD,5.8,8,A4,X,19.9,14.3,17.4,16,400
1995,FORD,SUBCOMPACT,3.8,6,A4,X,13.6,8.9,11.5,25,265
1995,FORD,SUBCOMPACT,3.8,6,M5,X,13.1,8.7,11.1,25,255
1995,FORD,SUBCOMPACT,5,8,A4,X,15.5,10.7,13.4,21,308
1995,FORD,SUBCOMPACT,5,8,M5,X,16.1,10.4,13.5,21,311
1995,FORD,SUBCOMPACT,2,4,A4,X,11.9,8.3,10.3,27,237
1995,FORD,SUBCOMPACT,2,4,M5,X,10.5,7.8,9.3,30,214
1995,FORD,SUBCOMPACT,2.5,6,A4,Z,13.3,9.8,11.7,24,269
1995,FORD,SUBCOMPACT,2.5,6,M5,Z,12.9,9.7,11.5,25,265
1995,FORD,PICKUP TRUCK - STANDARD,2.3,4,A4,X,13,10.4,11.8,24,271
1995,FORD,PICKUP TRUCK - STANDARD,3,6,A4,X,14.8,10.7,13,22,299
1995,FORD,PICKUP TRUCK - STANDARD,3,6,M5,X,14.2,10.4,12.5,23,288
1995,FORD,PICKUP TRUCK - STANDARD,2.3,4,M5,X,12.3,9.7,11.2,25,258
1995,FORD,PICKUP TRUCK - STANDARD,3,6,A4,X,15.4,11.2,13.5,21,311
1995,FORD,PICKUP TRUCK - STANDARD,3,6,M5,X,14.8,10.5,12.9,22,297
1995,FORD,MID-SIZE,3,6,A4,X,13.5,8.7,11.3,25,260
1995,FORD,MID-SIZE,3.8,6,A4,X,13.9,9.3,11.8,24,271
1995,FORD,MID-SIZE,3,6,M5,Z,14.5,9.7,12.3,23,283
1995,FORD,MID-SIZE,3.2,6,A4,Z,14.9,9.8,12.6,22,290
1995,FORD,STATION WAGON - MID-SIZE,3,6,A4,X,13.5,8.7,11.3,25,260
1995,FORD,STATION WAGON - MID-SIZE,3.8,6,A4,X,14.7,9.8,12.5,23,288
1995,FORD,MID-SIZE,3.8,6,A4,X,14,10.1,12.2,23,281
1995,FORD,MID-SIZE,4.6,8,A4,X,15.1,9.9,12.8,22,294
1995,FORD,MID-SIZE,3.8,6,A4,Z,14.9,10.4,12.9,22,297
1995,FORD,MID-SIZE,3.8,6,M5,Z,14.4,9.8,12.3,23,283
1995,FORD,MINIVAN,3.8,6,A4,X,15.3,10.7,13.3,21,306
1995,GEO,SUBCOMPACT,1,3,M5,X,6.5,5.2,5.9,48,136
1995,GEO,SUBCOMPACT,1.3,4,A3,X,9.2,7.4,8.4,34,193
1995,GEO,SUBCOMPACT,1.3,4,M5,X,7.6,5.9,6.8,42,156
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.9,11.7,14,20,322
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,15.6,11.1,13.6,21,313
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.1,11.8,14.1,20,324
1995,GMC,PICKUP TRUCK - STANDARD,5,8,A4,X,17.9,13.4,15.8,18,363
1995,GMC,PICKUP TRUCK - STANDARD,5,8,M5,X,20.4,14.5,17.8,16,409
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,A4,X,18.8,14.2,16.7,17,384
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,21.9,15,18.8,15,432
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,20.7,15.1,18.2,16,419
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,15.1,11.4,13.5,21,365
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,M5,D,15.4,12.1,13.9,20,375
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,16.1,12.5,14.4,20,389
1995,GMC,SUV,5.7,8,A4,X,20,14.9,17.7,16,407
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.5,13.1,15,19,345
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.3,11.5,14.1,20,324
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.1,11.8,14.1,20,324
1995,GMC,PICKUP TRUCK - STANDARD,5,8,A4,X,17.9,13.4,15.8,18,363
1995,GMC,PICKUP TRUCK - STANDARD,5,8,M5,X,20.4,14.5,17.8,16,409
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,A4,X,20.7,16.2,18.7,15,430
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,21.9,15,18.8,15,432
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,20.7,15.1,18.2,16,419
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,15.4,11.5,13.7,21,370
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,M5,D,15.5,12.2,14,20,378
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,16.4,12.8,14.8,19,400
1995,GMC,VAN - PASSENGER,4.3,6,A4,X,16.5,13.1,15,19,345
1995,GMC,VAN - PASSENGER,5,8,A4,X,18.9,15,17.2,16,396
1995,GMC,VAN - CARGO,5.7,8,A4,X,20.8,16.3,18.8,15,432
1995,GMC,VAN - PASSENGER,6.5,8,A4,D,15.6,12,14,20,378
1995,GMC,VAN - CARGO,4.3,6,A4,X,18.3,15.4,17,17,391
1995,GMC,VAN - CARGO,5,8,A4,X,19.3,15.4,17.5,16,403
1995,GMC,VAN - PASSENGER,5.7,8,A4,X,20.8,16.3,18.8,15,432
1995,GMC,VAN - PASSENGER,5.7,8,A4,X,20,14.9,17.7,16,407
1995,GMC,VAN - PASSENGER,4.3,6,A4,X,18.3,15.4,17,17,391
1995,GMC,VAN - CARGO,5.7,8,A4,X,20.8,16.3,18.8,15,432
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,18,13.7,16.1,18,370
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,17.7,13.3,15.7,18,361
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,18.2,14.7,16.6,17,382
1995,GMC,PICKUP TRUCK - STANDARD,5,8,A4,X,19.6,15.1,17.6,16,405
1995,GMC,PICKUP TRUCK - STANDARD,5,8,M5,X,21.4,16,19,15,437
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,A4,X,20.3,15.2,18,16,414
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,22.9,16.9,20.2,14,465
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,21.4,16.8,19.3,15,444
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,16.7,13.3,15.2,19,410
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,M5,D,15.7,12.1,14.1,20,381
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,17.4,13.6,15.7,18,424
1995,GMC,SUV,5.7,8,A4,X,23.3,17.4,20.6,14,474
1995,GMC,SUV,5.7,8,A4,X,20.7,15.9,18.6,15,428
1995,GMC,SUV,5.7,8,M5,X,22.7,16.8,20,14,460
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,18,13.7,16.1,18,370
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,17.7,13.3,15.7,18,361
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,18.2,14.7,16.6,17,382
1995,GMC,PICKUP TRUCK - STANDARD,5,8,A4,X,19.6,15.1,17.6,16,405
1995,GMC,PICKUP TRUCK - STANDARD,5,8,M5,X,21.4,15.9,18.9,15,435
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,A4,X,20.6,15.7,18.4,15,423
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,22.7,16.8,20,14,460
1995,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,21.6,16.8,19.4,15,446
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,16.7,13.3,15.2,19,410
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,M5,D,16.2,13.1,14.8,19,400
1995,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,17.4,13.7,15.8,18,427
1995,GMC,SUV,4.3,6,A4,Z,16.8,12.2,14.7,19,338
1995,GMC,SUV,4.3,6,M5,Z,17,12.2,14.9,19,343
1995,GMC,SUV,4.3,6,A4,Z,17.2,12.5,15.1,19,347
1995,GMC,SUV,4.3,6,M5,Z,17.2,12.6,15.1,19,347
1995,GMC,PICKUP TRUCK - SMALL,2.2,4,A4,X,13.4,9.8,11.8,24,271
1995,GMC,PICKUP TRUCK - SMALL,2.2,4,M5,X,12.1,9,10.7,26,246
1995,GMC,PICKUP TRUCK - SMALL,4.3,6,A4,X,15.2,11,13.3,21,306
1995,GMC,PICKUP TRUCK - SMALL,4.3,6,M5,X,16.7,11.7,14.4,20,331
1995,GMC,PICKUP TRUCK - SMALL,4.3,6,A4,Z,16.7,12.1,14.6,19,336
1995,GMC,PICKUP TRUCK - SMALL,4.3,6,M5,Z,17,12.2,14.9,19,343
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.1,12,14.2,20,327
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,17.2,11.8,14.8,19,340
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,Z,17,12.3,14.9,19,343
1995,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,Z,17.2,12.6,15.1,19,347
1995,GMC,VAN - CARGO,4.3,6,A4,Z,16.8,12.2,14.7,19,338
1995,GMC,VAN - CARGO,4.3,6,A4,Z,17.2,12.6,15.1,19,347
1995,GMC,VAN - PASSENGER,4.3,6,A4,Z,17,12.6,15,19,345
1995,GMC,VAN - PASSENGER,4.3,6,A4,Z,17.9,13.5,15.9,18,366
1995,HONDA,COMPACT,2.2,4,A4,X,11.7,8.7,10.3,27,237
1995,HONDA,COMPACT,2.2,4,M5,X,10.9,8.2,9.7,29,223
1995,HONDA,COMPACT,2.2,4,A4,X,11.6,8.7,10.3,27,237
1995,HONDA,COMPACT,2.2,4,M5,X,11,8.3,9.8,29,225
1995,HONDA,COMPACT,2.7,6,A4,X,14,10.4,12.4,23,285
1995,HONDA,STATION WAGON - SMALL,2.2,4,A4,X,12.5,9.4,11.1,25,255
1995,HONDA,STATION WAGON - SMALL,2.2,4,M5,X,11.1,8.7,10,28,230
1995,HONDA,SUBCOMPACT,1.5,4,A4,X,9.8,7.2,8.6,33,198
1995,HONDA,SUBCOMPACT,1.5,4,M5,X,7.8,6,7,40,161
1995,HONDA,SUBCOMPACT,1.6,4,A4,X,10.8,7.8,9.4,30,216
1995,HONDA,SUBCOMPACT,1.6,4,M5,X,9.6,7.3,8.6,33,198
1995,HONDA,TWO-SEATER,1.6,4,A4,X,10.8,7.8,9.4,30,216
1995,HONDA,TWO-SEATER,1.6,4,M5,X,9.6,7.3,8.6,33,198
1995,HONDA,TWO-SEATER,1.6,4,M5,Z,10.5,8.3,9.5,30,219
1995,HONDA,MINIVAN,2.2,4,A4,X,13.2,10.5,12,24,276
1995,HONDA,SUBCOMPACT,2.3,4,A4,Z,12.3,9.7,11.2,25,258
1995,HONDA,SUBCOMPACT,2.3,4,M5,Z,11.9,9.7,10.9,26,251
1995,HONDA,SUBCOMPACT,2.2,4,M5,Z,12.3,10.1,11.3,25,260
1995,HYUNDAI,COMPACT,1.5,4,A4,X,9.8,7,8.5,33,196
1995,HYUNDAI,COMPACT,1.5,4,M5,X,9.3,6.8,8.2,34,189
1995,HYUNDAI,COMPACT,1.6,4,M5,X,12.1,8.7,10.6,27,244
1995,HYUNDAI,COMPACT,1.8,4,A4,X,11.9,8.9,10.6,27,244
1995,HYUNDAI,COMPACT,1.8,4,M5,X,12.5,9,10.9,26,251
1995,HYUNDAI,SUBCOMPACT,1.5,4,A4,X,10.3,7.1,8.9,32,205
1995,HYUNDAI,SUBCOMPACT,1.5,4,M5,X,9.2,6.8,8.1,35,186
1995,HYUNDAI,SUBCOMPACT,1.5,4,M5,X,9.7,7.3,8.6,33,198
1995,HYUNDAI,MID-SIZE,2,4,A4,X,12.2,8.9,10.7,26,246
1995,HYUNDAI,MID-SIZE,2,4,M5,X,12.3,8.9,10.8,26,248
1995,HYUNDAI,MID-SIZE,3,6,A4,X,14.5,10.4,12.6,22,290
1995,INFINITI,COMPACT,2,4,A4,X,12,8.9,10.6,27,244
1995,INFINITI,COMPACT,2,4,M5,X,11.3,8.1,9.9,29,228
1995,INFINITI,SUBCOMPACT,3,6,A4,Z,14.5,11,12.9,22,297
1995,INFINITI,MID-SIZE,4.5,8,A4,Z,15.5,11.5,13.7,21,315
1995,ISUZU,SUV,3.2,6,A4,X,17.2,13.8,15.7,18,361
1995,ISUZU,SUV,3.2,6,M5,X,17.3,13.7,15.7,18,361
1995,ISUZU,SUV,3.2,6,A4,X,18,13.9,16.2,17,373
1995,ISUZU,SUV,3.2,6,M5,X,18,14.2,16.3,17,375
1995,ISUZU,SUV,3.2,6,A4,X,18.9,14.5,16.9,17,389
1995,JAGUAR,COMPACT,4,6,A4,Z,15.1,10.9,13.2,21,304
1995,JAGUAR,COMPACT,6,12,A4,Z,21.8,15.4,18.9,15,435
1995,JAGUAR,COMPACT,4,6,A4,Z,15.1,10.9,13.2,21,304
1995,JAGUAR,COMPACT,4,6,A4,Z,17.9,12.1,15.3,18,352
1995,JAGUAR,SUBCOMPACT,4,6,A4,Z,14.5,10.2,12.5,23,288
1995,JAGUAR,MINICOMPACT,4,6,A4,Z,14.8,10.4,12.8,22,294
1995,JAGUAR,SUBCOMPACT,6,12,A4,Z,21.2,15.1,18.4,15,423
1995,JAGUAR,SUBCOMPACT,6,12,A4,Z,21.5,15.2,18.7,15,430
1995,JEEP,SUV,2.5,4,A3,X,15.4,13.3,14.5,19,334
1995,JEEP,SUV,2.5,4,M5,X,13.4,11,12.3,23,283
1995,JEEP,SUV,4,6,A4,X,17.3,12.5,15.1,19,347
1995,JEEP,SUV,4,6,M5,X,15.9,12,14.1,20,324
1995,JEEP,SUV,2.5,4,A3,X,15.7,13.5,14.7,19,338
1995,JEEP,SUV,2.5,4,M5,X,14.4,12.5,13.5,21,311
1995,JEEP,SUV,4,6,A4,X,17.8,13,15.6,18,359
1995,JEEP,SUV,4,6,M5,X,17.1,14.1,15.7,18,361
1995,JEEP,SUV,4,6,A4,X,17.1,12.2,14.9,19,343
1995,JEEP,SUV,4,6,A4,X,17.8,12.9,15.6,18,359
1995,JEEP,SUV,5.2,8,A4,X,19,14.1,16.8,17,386
1995,JEEP,SUV,2.5,4,A3,X,15.9,13.6,14.8,19,340
1995,JEEP,SUV,2.5,4,M5,X,14.4,12.5,13.5,21,311
1995,JEEP,SUV,4,6,A3,X,17.8,15.2,16.6,17,382
1995,JEEP,SUV,4,6,M5,X,17.1,14.1,15.7,18,361
1995,LAND ROVER,SUV,3.9,8,A4,Z,20.3,16.1,18.4,15,423
1995,LAND ROVER,SUV,3.9,8,M5,Z,21.4,15.8,18.9,15,435
1995,LAND ROVER,SUV,4.2,8,A4,Z,21.6,16.9,19.5,14,449
1995,LEXUS,COMPACT,3,6,A4,X,13.3,9,11.4,25,262
1995,LEXUS,MID-SIZE,3,6,A4,Z,15.1,11.1,13.3,21,306
1995,LEXUS,MID-SIZE,4,8,A4,Z,14.4,10.7,12.7,22,292
1995,LEXUS,SUBCOMPACT,4,8,A4,Z,14.4,10.7,12.7,22,292
1995,LINCOLN,MID-SIZE,4.6,8,A4,Z,15,10.2,12.8,22,294
1995,LINCOLN,FULL-SIZE,4.6,8,A4,X,15.1,9.9,12.8,22,294
1995,MAZDA,COMPACT,1.5,4,A4,X,10.4,7.5,9.1,31,209
1995,MAZDA,COMPACT,1.5,4,M5,X,8.9,6.8,8,35,184
1995,MAZDA,MID-SIZE,2,4,A4,X,12.1,8.7,10.6,27,244
1995,MAZDA,MID-SIZE,2,4,M5,X,10.8,7.9,9.5,30,219
1995,MAZDA,MID-SIZE,2.5,6,A4,Z,14.3,10.6,12.6,22,290
1995,MAZDA,MID-SIZE,2.5,6,M5,Z,13.3,10.2,11.9,24,274
1995,MAZDA,COMPACT,1.8,4,A4,X,11.9,8.9,10.6,27,244
1995,MAZDA,COMPACT,1.8,4,M5,X,10.4,8.1,9.4,30,216
1995,MAZDA,MID-SIZE,1.6,4,A4,X,11,8.1,9.7,29,223
1995,MAZDA,MID-SIZE,1.6,4,M5,X,9.8,7.5,8.8,32,202
1995,MAZDA,MID-SIZE,3,6,A4,Z,14.8,11.1,13.1,22,301
1995,MAZDA,PICKUP TRUCK - STANDARD,2.3,4,A4,X,13,10.4,11.8,24,271
1995,MAZDA,PICKUP TRUCK - STANDARD,2.3,4,M5,X,12.3,9.7,11.2,25,258
1995,MAZDA,PICKUP TRUCK - STANDARD,3,6,A4,X,14.8,10.7,13,22,299
1995,MAZDA,PICKUP TRUCK - STANDARD,3,6,M5,X,14.8,10.5,12.9,22,297
1995,MAZDA,COMPACT,2.3,6,A4,Z,13.7,9.5,11.8,24,271
1995,MAZDA,COMPACT,2.5,6,A4,Z,13.7,9.8,12,24,276
1995,MAZDA,MINIVAN,2.6,4,A4,X,15.1,11.1,13.3,21,306
1995,MAZDA,MINIVAN,3,6,A4,X,17.7,12.6,15.4,18,354
1995,MAZDA,MINIVAN,3,6,A4,X,18.7,14.2,16.7,17,384
1995,MAZDA,SUBCOMPACT,1.8,6,A4,X,13.8,9.5,11.9,24,274
1995,MAZDA,SUBCOMPACT,1.8,6,M5,X,12.1,9.1,10.8,26,248
1995,MAZDA,SUBCOMPACT,1.6,4,A4,X,10.9,7.6,9.4,30,216
1995,MAZDA,SUBCOMPACT,1.6,4,M5,X,9.5,7.1,8.4,34,193
1995,MAZDA,TWO-SEATER,1.8,4,A4,X,12.2,9.7,11.1,25,255
1995,MAZDA,TWO-SEATER,1.8,4,M5,X,12.2,9.7,11.1,25,255
1995,MAZDA,SUBCOMPACT,2,4,A4,X,12.1,8.7,10.6,27,244
1995,MAZDA,SUBCOMPACT,2,4,M5,X,10.8,7.9,9.5,30,219
1995,MAZDA,SUBCOMPACT,2.5,6,A4,Z,14.3,10.6,12.6,22,290
1995,MAZDA,SUBCOMPACT,2.5,6,M5,Z,13.3,10.2,11.9,24,274
1995,MAZDA,COMPACT,1.5,4,A4,X,10.4,7.5,9.1,31,209
1995,MAZDA,COMPACT,1.5,4,M5,X,9.1,6.8,8.1,35,186
1995,MAZDA,COMPACT,1.8,4,A4,X,11.9,8.9,10.6,27,244
1995,MAZDA,COMPACT,1.8,4,M5,X,10.4,8.1,9.4,30,216
1995,MAZDA,COMPACT,1.8,4,A4,X,11.3,8.7,10.1,28,232
1995,MAZDA,COMPACT,1.8,4,M5,X,10.1,7.8,9.1,31,209
1995,MAZDA,COMPACT,1.3,2,M5,Z,15.7,10.6,13.4,21,308
1995,MERCEDES-BENZ,COMPACT,2.2,4,A4,Z,11.7,9,10.5,27,242
1995,MERCEDES-BENZ,COMPACT,2.8,6,A4,Z,13.5,10.1,12,24,276
1995,MERCEDES-BENZ,COMPACT,3,6,A4,D,10.3,8,9.3,30,251
1995,MERCEDES-BENZ,COMPACT,3.2,6,A4,Z,13.4,9.9,11.8,24,271
1995,MERCEDES-BENZ,MINICOMPACT,3.2,6,A4,Z,14.7,10.9,13,22,299
1995,MERCEDES-BENZ,SUBCOMPACT,3.2,6,A4,Z,13.4,9.8,11.8,24,271
1995,MERCEDES-BENZ,STATION WAGON - MID-SIZE,3.2,6,A4,Z,14.5,10.6,12.7,22,292
1995,MERCEDES-BENZ,COMPACT,4.2,8,A4,Z,14.9,10.5,12.9,22,297
1995,MERCEDES-BENZ,FULL-SIZE,3.2,6,A5,Z,15.4,10.5,13.2,21,304
1995,MERCEDES-BENZ,FULL-SIZE,3.2,6,A5,Z,15.4,10.5,13.2,21,304
1995,MERCEDES-BENZ,FULL-SIZE,3.5,6,A4,D,12.6,9.1,11,26,297
1995,MERCEDES-BENZ,FULL-SIZE,4.2,8,A4,Z,17,12.5,15,19,345
1995,MERCEDES-BENZ,FULL-SIZE,5,8,A4,Z,17.7,13.1,15.6,18,359
1995,MERCEDES-BENZ,COMPACT,5,8,A4,Z,17.4,12.7,15.3,18,352
1995,MERCEDES-BENZ,FULL-SIZE,6,12,A4,Z,20.6,15.4,18.3,15,421
1995,MERCEDES-BENZ,COMPACT,6,12,A4,Z,20.6,14.6,17.9,16,412
1995,MERCEDES-BENZ,TWO-SEATER,3.2,6,A5,Z,15.2,10.5,13.1,22,301
1995,MERCEDES-BENZ,TWO-SEATER,5,8,A4,Z,16.6,12.2,14.6,19,336
1995,MERCEDES-BENZ,TWO-SEATER,6,12,A4,Z,19.6,14.1,17.1,17,393
1995,MERCURY,MID-SIZE,3.8,6,A4,X,14,10.1,12.2,23,281
1995,MERCURY,MID-SIZE,4.6,8,A4,X,15.1,9.9,12.8,22,294
1995,MERCURY,FULL-SIZE,4.6,8,A4,X,15.1,9.9,12.8,22,294
1995,MERCURY,COMPACT,2,4,A4,X,11.3,8.1,9.9,29,228
1995,MERCURY,COMPACT,2,4,M5,X,11,7.4,9.4,30,216
1995,MERCURY,COMPACT,2.5,6,A4,X,12.3,8.5,10.6,27,244
1995,MERCURY,COMPACT,2.5,6,M5,X,13,8.8,11.1,25,255
1995,MERCURY,MID-SIZE,3,6,A4,X,13.5,8.7,11.3,25,260
1995,MERCURY,MID-SIZE,3.8,6,A4,X,13.9,9.3,11.8,24,271
1995,MERCURY,STATION WAGON - MID-SIZE,3,6,A4,X,13.5,8.7,11.3,25,260
1995,MERCURY,STATION WAGON - MID-SIZE,3.8,6,A4,X,14.7,9.8,12.5,23,288
1995,MERCURY,MINIVAN,3,6,A4,X,15,11,13.2,21,304
1995,NISSAN,SUBCOMPACT,1.6,4,A4,X,9.8,7.1,8.6,33,198
1995,NISSAN,SUBCOMPACT,1.6,4,M5,X,9.2,6.5,8,35,184
1995,NISSAN,SUBCOMPACT,2,4,A4,X,11.5,8.2,10,28,230
1995,NISSAN,SUBCOMPACT,2,4,M5,X,11.4,8.2,10,28,230
1995,NISSAN,MINICOMPACT,2.4,4,A4,Z,12.9,9.7,11.5,25,265
1995,NISSAN,MINICOMPACT,2.4,4,M5,Z,12.1,9.3,10.8,26,248
1995,NISSAN,TWO-SEATER,3,6,A4,Z,14.7,11,13,22,299
1995,NISSAN,TWO-SEATER,3,6,M5,Z,14.3,10.7,12.7,22,292
1995,NISSAN,SUBCOMPACT,3,6,A4,Z,14.7,11,13,22,299
1995,NISSAN,SUBCOMPACT,3,6,M5,Z,14.3,10.7,12.7,22,292
1995,NISSAN,TWO-SEATER,3,6,A4,Z,14.9,10.9,13.1,22,301
1995,NISSAN,TWO-SEATER,3,6,M5,Z,14.6,10.9,12.9,22,297
1995,NISSAN,COMPACT,2.4,4,A4,X,12.7,9,11,26,253
1995,NISSAN,COMPACT,2.4,4,M5,X,11.3,8.5,10,28,230
1995,NISSAN,MINIVAN,2.4,4,A4,X,13.5,10.5,12.2,23,281
1995,NISSAN,MINIVAN,2.4,4,A4,X,13.5,10.5,12.2,23,281
1995,NISSAN,MINIVAN,2.4,4,M5,X,12.6,9.9,11.4,25,262
1995,NISSAN,MINIVAN,2.4,4,M5,X,12.6,9.9,11.4,25,262
1995,NISSAN,MID-SIZE,3,6,A4,Z,12.9,9.3,11.2,25,258
1995,NISSAN,MID-SIZE,3,6,M5,Z,12.2,9.5,11,26,253
1995,NISSAN,SUV,3,6,A4,X,17.7,14.1,16,18,368
1995,NISSAN,SUV,3,6,M5,X,17.4,14.3,16,18,368
1995,NISSAN,MINIVAN,3,6,A4,X,15.2,11.1,13.4,21,308
1995,NISSAN,SUBCOMPACT,1.6,4,A4,X,9.8,7.1,8.6,33,198
1995,NISSAN,SUBCOMPACT,1.6,4,M5,X,9.2,6.5,8,35,184
1995,NISSAN,SUBCOMPACT,1.6,4,A4,X,10.4,7.5,9.1,31,209
1995,NISSAN,SUBCOMPACT,1.6,4,M5,X,9.4,6.8,8.2,34,189
1995,NISSAN,PICKUP TRUCK - SMALL,2.4,4,A4,X,12.9,10.2,11.7,24,269
1995,NISSAN,PICKUP TRUCK - SMALL,2.4,4,M5,X,12,9.7,11,26,253
1995,NISSAN,PICKUP TRUCK - SMALL,3,6,A4,X,14.9,11.3,13.3,21,306
1995,NISSAN,PICKUP TRUCK - SMALL,3,6,M5,X,14.7,11.4,13.2,21,304
1995,NISSAN,PICKUP TRUCK - STANDARD,2.4,4,M5,X,14.7,12.2,13.6,21,313
